Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,,,Pressure
6.26,2.20,-0.96,1.09,-0.017,40
6.27,-1.27,2.45,1.99,-0.001,40
6.28,-0.53,1.76,-1.78,-0.001,40
6.29,0.43,-0.28,-0.04,0.005,40
6.30,-2.23,1.99,2.90,0.015,40
6.31,-0.75,-0.81,0.26,0.005,40
6.32,-1.27,0.25,0.94,0.005,40
6.33,0.28,3.13,-1.70,-0.006,40
6.34,-0.24,-3.53,3.80,-0.006,40
6.35,1.54,-2.78,-0.87,-0.017,40
6.36,-0.38,1.54,-0.27,-0.012,40
6.37,-2.60,0.55,-0.49,0.021,40
6.38,0.65,0.02,0.56,-0.001,40
6.39,-0.68,3.66,0.71,-0.012,40
6.40,1.17,0.93,4.71,-0.023,40
6.41,-0.90,0.25,-1.25,0.005,40
6.42,-1.56,-2.02,-2.91,0.005,40
6.43,2.27,-0.73,0.26,-0.023,40
6.44,-1.05,0.18,2.14,-0.012,40
6.45,-0.16,-0.28,1.54,0.010,40
6.46,-0.75,1.92,-0.95,0.010,40
6.47,0.87,-3.16,1.31,-0.012,40
6.48,1.02,1.92,-2.91,-0.017,40
6.49,-2.08,-0.73,-0.57,0.005,40
6.50,-0.09,0.78,0.56,-0.001,40
6.51,0.28,1.99,0.33,0.015,40
6.52,-1.27,1.69,1.69,-0.001,40
6.53,0.50,1.46,-1.78,-0.001,40
6.54,0.58,1.08,-0.04,0.005,40
6.55,-0.38,2.60,-2.15,0.005,40
6.56,-2.01,-0.43,-1.40,0.015,40
6.57,0.95,0.10,1.01,-0.017,40
6.58,0.87,-1.64,0.79,-0.012,40
6.59,-0.90,1.84,0.49,0.005,40
6.60,-0.46,-0.20,-0.80,-0.001,40
6.61,-0.75,1.46,3.50,0.005,40
6.62,-0.90,2.90,-1.32,0.005,40
6.63,0.72,0.48,0.71,-0.006,40
6.64,1.54,0.33,0.41,-0.023,40
6.65,-1.86,3.20,-2.98,0.005,40
6.66,-0.31,-1.11,-0.19,-0.001,40
6.67,-0.01,3.05,1.39,-0.012,40
6.68,-2.01,3.28,0.41,0.021,40
6.69,-0.75,0.02,1.24,-0.001,40
6.70,1.02,-0.73,0.18,-0.001,40
6.71,-0.16,-1.79,0.94,-0.001,40
6.72,-2.60,1.46,0.49,-0.001,40
6.73,2.49,0.10,-2.76,-0.006,40
6.74,-1.34,1.54,7.27,-0.001,40
6.75,-0.31,3.13,-2.91,0.005,40
6.76,0.36,0.02,-3.36,-0.001,40
6.77,0.06,-2.25,2.45,-0.006,40
6.78,-2.15,-0.20,-0.80,0.005,40
6.79,2.05,1.54,-1.10,-0.012,40
6.80,-0.09,0.25,-0.19,-0.006,40
6.81,0.43,-2.78,1.92,-0.001,40
6.82,-0.01,1.23,-3.43,-0.001,40
6.83,-1.56,-1.94,0.49,0.015,40
6.84,1.54,0.78,0.56,-0.017,40
6.85,0.72,0.25,-0.34,-0.012,40
6.86,0.72,-0.66,0.56,-0.012,40
6.87,0.13,1.46,-4.79,-0.006,40
6.88,-3.41,0.33,2.75,0.010,40
6.89,-0.01,1.01,-1.40,-0.001,40
6.90,0.72,0.63,0.41,-0.012,40
6.91,1.76,1.69,-1.47,0.005,40
6.92,-1.34,1.46,-0.80,0.015,40
6.93,-2.30,0.55,1.39,0.010,40
6.94,1.02,0.18,-0.72,0.005,40
6.95,-2.60,-0.13,2.60,-0.006,40
6.96,1.61,1.08,-2.00,-0.012,40
6.97,1.61,-0.81,0.26,-0.023,40
6.98,-0.83,0.93,0.18,0.010,40
6.99,-0.60,0.33,-1.78,-0.001,40
7.00,-1.93,-0.13,1.01,0.005,40
7.01,0.87,1.39,1.62,-0.012,40
7.02,-0.68,1.92,-0.04,-0.001,40
7.03,0.06,-1.34,1.39,-0.012,40
7.04,-0.68,1.16,-1.55,-0.006,40
7.05,-0.53,-1.26,0.26,0.010,40
7.06,-1.71,1.61,-2.30,0.015,40
7.07,-0.60,-0.58,2.90,0.010,40
7.08,1.98,1.84,2.60,-0.006,40
7.09,-1.05,2.82,-2.53,-0.001,40
7.10,-1.71,-0.81,2.37,0.005,40
7.11,-0.53,-1.11,0.64,0.010,40
7.12,1.98,1.01,-0.42,-0.006,40
7.13,-0.60,1.76,0.18,0.005,40
7.14,-0.09,-1.79,0.18,-0.006,40
7.15,0.58,1.54,-0.49,-0.012,40
7.16,-0.75,-0.05,1.69,0.010,40
7.17,-0.97,2.07,-1.55,-0.006,40
7.18,1.98,1.61,-2.00,-0.012,40
7.19,-0.75,-3.08,2.67,0.010,40
7.20,-0.24,0.78,-4.04,0.005,40
7.21,-0.16,1.08,-1.55,0.010,40
7.22,-0.53,-2.47,1.09,0.015,40
7.23,1.24,0.78,-1.63,-0.012,40
7.24,0.87,1.99,-1.85,-0.012,40
7.25,-2.96,0.02,0.86,0.021,40
7.26,1.31,-1.34,-0.87,-0.017,40
7.27,-0.24,0.02,-1.02,-0.006,40
7.28,-0.16,0.55,-0.87,-0.001,40
7.29,0.28,-2.10,0.94,-0.006,40
7.30,0.72,-1.19,-1.32,-0.012,40
7.31,-0.90,1.69,-2.30,-0.006,40
7.32,-1.56,-1.64,-0.12,0.005,40
7.33,0.65,1.16,-0.57,0.010,40
7.34,-0.97,-0.58,0.71,0.005,40
7.35,0.87,-2.55,1.69,-0.001,40
7.36,0.21,3.96,-1.02,-0.001,40
7.37,-0.68,-1.11,1.16,-0.017,40
7.38,0.28,3.43,-1.93,-0.001,40
7.39,-0.53,1.61,-1.63,0.010,40
7.40,-0.38,-0.28,2.82,-0.001,40
7.41,-1.49,1.08,2.29,0.005,40
7.42,-0.90,1.84,-0.04,-0.006,40
7.43,2.35,1.46,-0.19,-0.012,40
7.44,-0.16,-0.58,3.65,-0.006,40
7.45,-0.53,3.73,-2.38,-0.001,40
7.46,-3.78,-1.04,0.71,0.010,40
7.47,0.13,2.29,4.56,-0.017,40
7.48,2.27,-0.88,-1.47,-0.012,40
7.49,-0.53,-0.88,0.71,-0.006,40
7.50,-0.16,2.37,0.18,-0.001,40
7.51,-1.49,-0.88,1.69,0.005,40
7.52,0.06,1.01,-1.85,0.005,40
7.53,-0.75,1.69,0.41,0.005,40
7.54,-1.42,0.71,2.29,0.005,40
7.55,0.87,2.67,-1.10,-0.006,40
7.56,-2.30,-1.19,2.52,0.005,40
7.57,0.72,-0.88,-0.57,-0.001,40
7.58,-0.31,1.46,-1.32,0.005,40
7.59,-0.97,-1.57,-1.32,0.010,40
7.60,0.36,-2.02,1.62,0.010,40
7.61,-0.38,2.75,1.99,-0.006,40
7.62,-1.93,0.25,-0.65,0.015,40
7.63,-1.42,-2.78,1.84,0.010,40
7.64,1.61,0.78,-1.93,-0.006,40
7.65,-0.38,0.02,-1.85,-0.006,40
7.66,0.21,-0.35,0.71,0.005,40
7.67,0.06,-0.88,2.45,-0.006,40
7.68,2.13,1.39,-3.43,-0.012,40
7.69,-4.07,1.76,0.64,0.010,40
7.70,1.02,-3.38,0.56,-0.001,40
7.71,1.02,1.16,-2.98,-0.006,40
7.72,-1.56,2.29,1.54,0.010,40
7.73,2.42,-1.41,1.47,-0.017,40
7.74,-1.78,3.51,-2.68,-0.001,40
7.75,1.31,-0.66,1.77,-0.006,40
7.76,1.24,0.25,0.49,-0.006,40
7.77,-0.83,1.46,-1.63,0.010,40
7.78,1.61,0.02,-2.23,-0.001,40
7.79,-0.46,0.40,-0.80,-0.006,40
7.80,-1.12,3.58,-0.87,-0.012,40
7.81,-0.01,-0.28,0.33,-0.006,40
7.82,-1.64,-0.20,4.48,0.005,40
7.83,2.94,2.90,-1.93,-0.017,40
7.84,1.17,-0.81,-2.23,-0.017,40
7.85,-0.97,1.99,-0.72,-0.001,40
7.86,-0.46,0.71,-0.72,-0.001,40
7.87,-0.75,-0.35,1.16,-0.006,40
7.88,0.50,-1.11,3.12,-0.023,40
7.89,-0.24,-0.88,-0.42,-0.001,40
7.90,1.39,1.99,-2.76,-0.006,40
7.91,-2.30,0.40,1.54,0.005,40
7.92,1.09,1.31,-1.78,-0.006,40
7.93,-1.42,3.81,0.18,0.005,40
7.94,-1.05,-2.17,3.65,0.005,40
7.95,3.38,1.23,-2.15,-0.012,40
7.96,-1.71,-1.41,1.77,0.005,40
7.97,-1.34,0.02,-1.32,-0.001,40
7.98,2.94,2.67,-1.25,-0.017,40
7.99,-0.90,-1.49,2.82,0.005,40
8.00,-0.53,-1.19,-3.06,-0.001,40
8.01,0.87,-0.43,2.45,0.005,40
8.02,-1.49,-0.96,0.56,0.010,40
8.03,1.54,3.66,-0.49,-0.017,40
8.04,-0.24,0.78,-0.19,0.010,40
8.05,-0.38,-1.11,2.37,0.005,40
8.06,-1.64,4.11,-1.78,0.010,40
8.07,0.50,-0.58,-0.80,0.005,40
8.08,0.58,-1.64,2.67,-0.001,40
8.09,-1.27,2.60,-3.59,0.010,40
8.10,-0.90,-2.10,3.05,0.010,40
8.11,-1.05,1.84,3.80,0.021,40
8.12,-0.83,0.86,-1.02,0.010,40
8.13,0.21,-0.73,3.73,-0.017,40
8.14,2.86,0.78,-2.83,-0.012,40
8.15,1.09,-3.23,-1.70,-0.001,40
8.16,-0.68,0.93,-3.59,-0.012,40
8.17,-5.33,1.99,4.48,0.043,40
8.18,3.08,1.08,1.31,-0.006,40
8.19,-1.34,0.48,0.18,-0.001,40
8.20,-2.60,0.18,3.73,0.015,40
8.21,3.16,4.11,-5.17,-0.017,40
8.22,-1.71,0.40,-0.49,0.015,40
8.23,2.64,-0.81,2.52,-0.017,40
8.24,-0.09,1.84,-0.27,-0.006,40
8.25,-0.09,-1.79,-0.12,-0.006,40
8.26,-0.01,1.99,-1.63,-0.006,40
8.27,-2.60,-3.53,2.07,0.010,40
8.28,1.46,0.93,-2.68,-0.012,40
8.29,-0.16,0.02,0.26,-0.006,40
8.30,0.87,-1.57,2.07,-0.006,40
8.31,1.09,2.14,-4.34,-0.012,40
8.32,-0.83,0.40,0.49,-0.006,40
8.33,0.36,2.22,-1.02,-0.001,40
8.34,1.02,-1.34,0.18,-0.001,40
8.35,-0.83,2.52,-0.87,0.005,40
8.36,-0.24,-1.41,-0.87,0.005,40
8.37,2.42,-1.72,1.47,-0.012,40
8.38,-0.38,0.71,-4.79,-0.001,40
8.39,-1.64,-3.84,-0.49,0.005,40
8.40,1.68,1.08,-0.95,0.005,40
8.41,-2.45,2.07,3.43,0.005,40
8.42,-1.64,-0.96,0.41,-0.001,40
8.43,3.45,0.55,-2.38,-0.017,40
8.44,1.24,0.55,0.33,-0.012,40
8.45,-2.60,1.31,-0.95,0.005,40
8.46,2.13,-0.28,-3.21,-0.023,40
8.47,0.13,2.22,2.82,-0.012,40
8.48,0.13,-1.64,2.82,-0.001,40
8.49,1.24,4.34,-5.09,-0.001,40
8.50,-0.31,-1.94,2.90,0.005,40
8.51,-0.53,0.78,0.18,-0.001,40
8.52,1.09,2.07,-3.36,-0.023,40
8.53,1.02,-1.19,0.79,0.005,40
8.54,2.49,-1.19,0.26,-0.017,40
8.55,-0.53,1.31,-1.25,-0.006,40
8.56,-3.78,2.29,-1.78,0.010,40
8.57,-0.46,-1.49,0.56,0.010,40
8.58,1.46,2.29,0.64,-0.012,40
8.59,-0.38,0.86,1.54,-0.017,40
8.60,0.43,-0.05,-0.80,-0.006,40
8.61,1.54,0.86,0.94,-0.006,40
8.62,-3.04,2.67,2.52,0.010,40
8.63,-0.16,1.54,-1.93,-0.001,40
8.64,0.58,1.46,1.99,0.005,40
8.65,-1.49,1.16,3.80,-0.006,40
8.66,0.72,-0.35,-1.40,-0.006,40
8.67,-0.60,-1.79,2.07,0.005,40
8.68,-2.23,3.05,2.22,0.010,40
8.69,0.58,-0.66,0.26,-0.001,40
8.70,0.36,-1.79,0.41,-0.012,40
8.71,-0.16,3.05,-0.72,0.010,40
8.72,-0.01,-2.63,1.84,-0.012,40
8.73,-0.38,1.08,-1.25,0.005,40
8.74,-0.31,2.52,1.62,-0.001,40
8.75,0.36,-0.28,1.01,-0.012,40
8.76,1.76,1.01,-2.76,-0.012,40
8.77,-0.75,0.93,-0.49,0.005,40
8.78,-1.64,-1.04,-0.04,0.005,40
8.79,0.95,0.25,-0.95,-0.017,40
8.80,0.13,1.31,0.18,-0.006,40
8.81,1.02,0.33,0.18,-0.001,40
8.82,-0.38,0.02,-0.65,-0.001,40
8.83,0.80,-1.57,0.11,-0.006,40
8.84,3.31,3.05,-1.78,-0.023,40
8.85,-3.11,-1.49,1.77,0.032,40
8.86,0.95,-0.43,-2.76,-0.001,40
8.87,0.65,2.22,-0.65,-0.001,40
8.88,-1.05,-2.17,2.45,0.010,40
8.89,-0.38,3.66,-3.36,0.005,40
8.90,-0.31,-0.05,-0.87,0.010,40
8.91,1.17,-0.73,0.86,-0.006,40
8.92,-0.83,0.93,-2.83,0.005,40
8.93,-0.97,0.10,1.47,0.015,40
8.94,0.72,1.23,-0.42,-0.006,40
8.95,-0.53,0.25,2.29,-0.001,40
8.96,1.54,1.23,-1.85,-0.006,40
8.97,-0.97,-0.05,1.77,0.005,40
8.98,-0.31,0.93,-0.57,0.010,40
8.99,1.24,-0.35,-0.49,-0.001,40
9.00,-0.09,2.82,-0.27,0.005,40
9.01,1.39,0.78,-0.19,-0.012,40
9.02,0.72,0.25,0.11,-0.006,40
9.03,0.36,0.33,-0.42,-0.006,40
9.04,-2.23,2.22,1.09,0.015,40
9.05,1.09,1.23,0.64,-0.012,40
9.06,0.50,-0.35,0.49,-0.006,40
9.07,2.13,2.45,-1.55,-0.006,40
9.08,-1.49,-1.11,2.29,0.005,40
9.09,-0.24,1.31,-0.12,0.005,40
9.10,0.80,-0.88,-0.42,-0.001,40
9.11,-0.83,-2.25,3.05,0.010,40
9.12,1.90,2.22,-1.85,-0.017,40
9.13,-2.60,1.16,-0.04,0.015,40
9.14,-0.31,-0.96,2.52,0.005,40
9.15,-0.09,2.52,-0.72,0.010,40
9.16,0.21,-2.10,3.43,-0.001,40
9.17,-0.16,3.96,-3.89,-0.006,40
9.18,-1.71,-2.63,2.82,0.005,40
9.19,-2.01,2.45,1.92,0.015,40
9.20,2.49,1.54,0.18,-0.006,40
9.21,-0.16,-1.34,1.09,-0.017,40
9.22,0.80,1.08,-0.57,-0.006,40
9.23,-1.19,-0.58,-0.04,0.005,40
9.24,0.13,-0.13,-0.12,-0.001,40
9.25,-0.97,1.54,2.75,-0.012,40
9.26,2.94,0.18,-1.93,-0.017,40
9.27,1.54,0.10,-1.10,-0.012,40
9.28,-2.67,1.31,0.18,0.010,40
9.29,0.87,-0.73,-2.91,-0.006,40
9.30,-1.49,2.67,3.43,0.005,40
9.31,0.58,0.33,-0.04,-0.001,40
9.32,0.72,1.01,0.03,-0.028,40
9.33,1.46,1.54,0.33,0.005,40
9.34,-0.97,0.48,-2.38,-0.001,40
9.35,0.50,1.69,-2.38,-0.012,40
9.36,1.09,-0.43,-0.72,-0.006,40
9.37,-1.64,-0.13,4.18,0.005,40
9.38,1.39,1.01,-2.00,-0.012,40
9.39,-1.12,-2.93,2.29,-0.001,40
9.40,-0.16,3.05,0.11,-0.001,40
9.41,0.36,1.01,-2.61,-0.006,40
9.42,0.06,1.23,0.64,0.010,40
9.43,1.68,0.18,-1.93,-0.012,40
9.44,-0.16,-1.34,-0.42,0.005,40
9.45,-0.75,3.66,2.07,-0.001,40
9.46,-1.19,-1.79,2.45,0.010,40
9.47,1.61,1.16,-0.87,-0.017,40
9.48,-0.09,0.55,-1.02,0.005,40
9.49,0.95,-1.26,-0.87,-0.012,40
9.50,2.64,1.76,-2.30,-0.017,40
9.51,-0.75,-0.43,2.14,0.005,40
9.52,-1.19,0.25,-0.42,0.005,40
9.53,-0.09,0.55,3.35,-0.001,40
9.54,0.06,-1.04,0.79,-0.006,40
9.55,1.68,3.66,-1.17,-0.001,40
9.56,-0.46,-2.10,-0.95,-0.001,40
9.57,-0.60,0.10,-0.19,-0.006,40
9.58,0.58,0.78,-1.17,0.005,40
9.59,-0.38,-0.51,2.82,-0.023,40
9.60,2.35,0.40,1.92,-0.017,40
9.61,-0.83,0.86,-0.65,0.010,40
9.62,-1.27,1.31,1.24,-0.001,40
9.63,1.31,2.82,-2.61,-0.001,40
9.64,-0.24,-0.28,0.41,-0.001,40
9.65,1.39,0.93,-1.70,-0.012,40
9.66,-1.05,-1.72,0.71,0.005,40
9.67,-0.38,-0.66,-1.55,-0.012,40
9.68,-0.38,0.71,-0.19,-0.006,40
9.69,-0.38,2.14,-0.27,-0.001,40
9.70,1.31,0.10,0.71,-0.001,40
9.71,1.46,1.08,0.49,0.005,40
9.72,-0.31,-1.64,-1.63,0.010,40
9.73,-0.68,-0.05,-0.49,0.010,40
9.74,1.39,-0.66,-1.17,-0.017,40
9.75,0.80,1.84,0.26,-0.012,40
9.76,-1.27,-0.05,2.37,0.010,40
9.77,1.61,1.54,-2.30,-0.006,40
9.78,1.02,0.93,-2.00,-0.012,40
9.79,0.72,-0.58,0.94,-0.006,40
9.80,-1.86,0.78,0.11,0.005,40
9.81,-0.53,-2.02,0.56,-0.001,40
9.82,2.72,1.23,0.33,-0.034,40
9.83,-2.45,1.99,1.31,0.010,40
9.84,-0.60,1.01,-3.06,-0.001,40
9.85,0.21,-0.28,0.56,0.005,40
9.86,1.02,-0.20,2.75,-0.017,40
9.87,1.39,0.40,-2.15,-0.006,40
9.88,-0.46,1.61,0.26,0.010,40
9.89,-0.75,0.86,2.67,0.005,40
9.90,-2.52,2.45,0.33,0.021,40
9.91,1.90,0.33,0.18,-0.017,40
9.92,-0.01,1.39,2.45,0.010,40
9.93,0.80,-1.26,2.22,-0.006,40
9.94,0.43,0.10,-2.38,0.005,40
9.95,-0.60,-1.34,1.39,0.005,40
9.96,-1.71,0.10,0.26,-0.001,40
9.97,1.31,-0.88,0.79,-0.012,40
9.98,0.28,0.86,0.33,0.010,40
9.99,1.76,-1.26,0.56,-0.017,40
10.00,0.28,2.07,-1.25,0.005,40
10.01,0.28,0.93,-0.27,0.005,40
10.02,-0.97,0.10,1.24,-0.012,40
10.03,0.21,2.29,-0.04,0.005,40
10.04,0.95,0.02,-1.02,-0.012,40
10.05,-0.60,1.01,-0.12,0.005,40
10.06,-0.24,-1.34,0.79,0.010,40
10.07,1.54,1.16,-2.08,-0.006,40
10.08,1.02,-0.13,-2.00,-0.012,40
10.09,-1.34,-0.28,0.86,-0.001,40
10.10,1.31,1.31,-1.32,-0.017,40
10.11,0.87,-0.28,-0.95,-0.001,40
10.12,1.09,0.25,-0.57,-0.023,40
10.13,-1.05,0.86,-1.70,-0.006,40
10.14,-0.46,0.86,-0.65,0.010,40
10.15,1.98,1.31,-1.02,-0.012,40
10.16,-0.24,-2.78,2.52,-0.006,40
10.17,-0.09,2.90,-1.63,-0.012,40
10.18,-0.01,2.45,-1.55,-0.006,40
10.19,0.65,0.71,-0.34,-0.001,40
10.20,-3.04,1.69,-0.04,0.021,40
10.21,2.49,-0.73,1.77,0.005,40
10.22,1.68,0.18,0.79,0.005,40
10.23,-1.05,2.67,-0.95,0.005,40
10.24,1.24,0.63,-2.53,-0.017,40
10.25,-0.09,-1.41,-0.80,-0.017,40
10.26,0.21,4.11,1.16,-0.001,40
10.27,-0.68,0.18,-0.65,0.005,40
10.28,1.17,1.23,4.18,0.005,40
10.29,-0.53,-0.43,-0.65,0.005,40
10.30,1.54,-0.88,-0.42,-0.012,40
10.31,1.39,-0.88,-1.70,-0.012,40
10.32,1.98,-2.93,1.69,-0.017,40
10.33,-1.86,1.84,-0.87,-0.001,40
10.34,-0.60,-2.02,1.09,-0.006,40
10.35,1.61,-2.25,2.37,-0.012,40
10.36,-0.46,2.14,-1.40,-0.001,40
10.37,1.76,-3.53,3.73,-0.012,40
10.38,-1.64,2.52,-4.57,0.015,40
10.39,-2.37,1.31,1.99,0.010,40
10.40,1.02,4.26,4.48,-0.012,40
10.41,1.54,0.78,0.49,-0.017,40
10.42,-0.24,0.93,-1.93,-0.017,40
10.43,0.87,-0.20,-4.04,-0.001,40
10.44,-2.23,-5.43,5.69,0.010,40
10.45,0.13,0.78,0.11,-0.001,40
10.46,-0.16,1.01,1.77,0.015,40
10.47,-0.09,-0.28,5.08,0.005,40
10.48,0.80,2.22,-4.26,-0.023,40
10.49,-2.89,2.14,1.01,0.010,40
10.50,-0.38,2.60,0.18,0.005,40
10.51,-0.16,0.33,1.99,0.005,40
10.52,0.13,4.94,-0.72,-0.017,40
10.53,-0.83,1.16,0.94,0.005,40
10.54,-0.75,0.71,1.62,-0.001,40
10.55,0.50,3.20,-3.28,-0.012,40
10.56,-1.34,-1.26,4.63,0.010,40
10.57,1.46,1.39,1.24,-0.012,40
10.58,1.09,1.39,-1.32,-0.001,40
10.59,-1.64,1.69,1.31,0.010,40
10.60,3.67,0.86,-1.55,-0.023,40
10.61,-0.83,0.55,-0.34,-0.001,40
10.62,0.13,1.69,-1.55,0.010,40
10.63,2.86,-0.05,-1.55,-0.012,40
10.64,-1.27,3.58,-2.38,0.005,40
10.65,-1.64,0.33,-2.08,0.015,40
10.66,1.54,-3.53,-1.78,-0.001,40
10.67,0.43,-1.11,6.06,0.005,40
10.68,0.28,1.16,-1.70,-0.012,40
10.69,1.76,-2.93,-3.06,0.005,40
10.70,-0.16,-0.43,-0.34,0.005,40
10.71,-0.68,0.40,-3.43,0.005,40
10.72,0.06,-2.10,-0.80,-0.012,40
10.73,1.09,-2.70,1.62,-0.001,40
10.74,0.95,0.10,-0.19,0.005,40
10.75,3.60,-0.81,-4.26,-0.023,40
10.76,-2.82,1.01,1.31,-0.001,40
10.77,-2.67,4.79,0.26,0.026,40
10.78,5.22,1.76,-0.42,-0.017,40
10.79,0.65,-3.23,0.79,-0.012,40
10.80,-0.24,-0.05,1.16,-0.006,40
10.81,0.95,-1.87,-5.77,0.005,40
10.82,-1.12,0.78,3.35,0.010,40
10.83,1.61,1.84,-1.10,-0.012,40
10.84,1.31,-3.23,-0.04,-0.006,40
10.85,0.65,1.84,1.01,-0.006,40
10.86,-1.27,2.22,2.29,0.010,40
10.87,-0.38,-1.04,0.18,-0.006,40
10.88,0.50,3.66,-2.15,-0.012,40
10.89,-1.19,0.18,4.10,0.015,40
10.90,3.75,3.43,-2.76,-0.023,40
10.91,-1.12,1.84,-0.80,-0.001,40
10.92,-0.60,0.71,-0.49,0.005,40
10.93,0.28,1.31,-0.72,-0.006,40
10.94,0.87,-0.81,0.94,-0.017,40
10.95,-0.46,3.20,0.41,-0.006,40
10.96,-0.09,-0.13,2.14,-0.001,40
10.97,1.90,1.76,-1.70,-0.017,40
10.98,-1.27,0.25,0.11,0.005,40
10.99,0.13,1.46,-0.19,-0.006,40
11.00,0.21,0.18,-1.78,-0.001,40
11.01,0.06,-0.51,0.56,-0.001,40
11.02,-0.24,1.23,-2.00,-0.001,40
11.03,-1.71,-2.10,0.18,0.015,40
11.04,0.36,2.37,0.26,-0.012,40
11.05,0.95,-0.28,0.33,-0.006,40
11.06,0.50,1.54,1.16,0.010,40
11.07,0.43,0.25,-0.87,-0.012,40
11.08,0.50,0.55,-0.42,0.005,40
11.09,-0.97,1.01,-0.95,0.010,40
11.10,-1.05,-0.20,1.92,-0.001,40
11.11,2.20,3.13,-2.38,-0.006,40
11.12,-1.05,-2.63,1.62,0.005,40
11.13,-0.38,1.76,0.03,0.010,40
11.14,-0.31,-0.20,-2.23,-0.006,40
11.15,0.06,-0.58,1.69,0.005,40
11.16,0.13,1.84,-1.25,-0.006,40
11.17,-0.97,-2.25,1.47,0.010,40
11.18,1.68,3.13,-1.25,-0.017,40
11.19,-0.60,-0.66,2.67,-0.001,40
11.20,0.21,1.01,0.49,0.005,40
11.21,1.02,2.22,-2.53,-0.006,40
11.22,-1.27,-2.10,2.52,0.005,40
11.23,0.21,3.35,-1.10,-0.001,40
11.24,-0.09,-1.49,0.18,0.005,40
11.25,-0.09,1.01,0.71,-0.001,40
11.26,1.17,-0.28,0.03,-0.006,40
11.27,-0.53,-0.73,-0.49,-0.001,40
11.28,0.28,0.93,-0.04,-0.001,40
11.29,-0.60,1.39,0.79,-0.001,40
11.30,-0.60,1.39,0.49,0.005,40
11.31,0.87,-0.66,0.41,0.005,40
11.32,-0.97,1.92,0.41,0.015,40
11.33,0.65,0.40,-0.87,-0.001,40
11.34,0.58,-0.05,-0.04,-0.006,40
11.35,-0.97,0.33,2.14,0.015,40
11.36,-1.42,1.23,0.49,0.005,40
11.37,0.72,-0.66,1.09,-0.017,40
11.38,1.31,-0.51,1.47,-0.006,40
11.39,-1.49,0.93,-0.65,-0.001,40
11.40,-0.83,-0.81,-2.98,-0.001,40
11.41,-0.38,-0.43,1.69,-0.001,40
11.42,-0.09,0.33,2.82,0.005,40
11.43,2.27,1.31,-2.30,-0.012,40
11.44,-0.01,0.63,0.18,-0.006,40
11.45,-0.90,1.23,1.39,-0.001,40
11.46,-0.09,1.61,-2.68,-0.006,40
11.47,0.80,0.18,1.09,-0.001,40
11.48,0.72,2.37,-0.95,0.005,40
11.49,-0.97,-1.04,0.26,0.005,40
11.50,0.13,-2.10,-0.04,-0.012,40
11.51,0.80,1.84,1.01,0.005,40
11.52,0.13,-0.73,-0.87,-0.006,40
11.53,-0.09,1.76,-2.15,-0.017,40
11.54,-0.24,-0.43,2.90,-0.006,40
11.55,-0.75,1.84,0.41,-0.001,40
11.56,3.01,1.31,-1.10,-0.017,40
11.57,-0.75,0.78,0.11,0.010,40
11.58,0.21,2.37,-0.19,-0.001,40
11.59,-1.42,-1.04,0.56,0.005,40
11.60,0.21,-0.51,1.84,0.005,40
11.61,0.06,3.28,-2.23,0.010,40
11.62,0.28,-1.94,1.84,-0.012,40
11.63,-0.16,0.93,1.31,0.010,40
11.64,-0.24,-0.43,-0.19,0.005,40
11.65,-0.68,0.18,0.71,-0.006,40
11.66,0.06,-1.79,-0.19,0.005,40
11.67,-0.01,-0.05,0.49,-0.012,40
11.68,0.21,2.45,-0.95,-0.001,40
11.69,-0.53,-1.79,0.41,-0.006,40
11.70,1.31,2.75,0.18,-0.012,40
11.71,-1.12,0.18,3.27,0.005,40
11.72,0.95,1.84,-1.70,0.005,40
11.73,-0.01,0.40,-0.04,-0.001,40
11.74,-0.68,-0.88,1.69,0.015,40
11.75,2.13,1.31,-0.42,-0.023,40
11.76,-0.60,1.61,0.03,-0.001,40
11.77,0.95,-1.26,0.11,-0.012,40
11.78,-0.31,3.13,-0.95,0.005,40
11.79,-0.53,-1.19,0.03,-0.001,40
11.80,-0.09,0.10,1.09,-0.006,40
11.81,1.98,0.48,-1.25,-0.017,40
11.82,-0.09,-1.11,-1.25,0.005,40
11.83,-0.60,1.61,-1.32,-0.006,40
11.84,1.09,-1.64,-1.10,0.005,40
11.85,-0.38,1.16,0.03,0.005,40
11.86,0.58,-0.66,-1.93,-0.012,40
11.87,0.06,0.25,0.11,0.005,40
11.88,0.13,-0.20,-0.95,0.005,40
11.89,-0.38,-1.34,0.33,0.005,40
11.90,1.83,2.22,-2.15,-0.006,40
11.91,-1.19,0.48,1.09,0.015,40
11.92,1.39,1.76,-0.87,-0.006,40
11.93,-0.97,0.40,0.56,0.015,40
11.94,0.28,0.02,1.84,-0.012,40
11.95,-0.83,0.18,-0.95,0.015,40
11.96,-0.83,0.02,1.16,0.015,40
11.97,-0.24,2.45,-0.27,0.005,40
11.98,-0.60,-1.04,4.48,0.005,40
11.99,1.31,0.48,-0.42,-0.012,40
12.00,-0.68,-0.13,0.26,0.005,40
12.01,-0.60,-2.02,1.24,0.010,40
12.02,0.95,2.29,-1.10,-0.001,40
12.03,-0.24,-3.53,4.63,0.005,40
12.04,1.24,3.35,-1.85,-0.001,40
12.05,-1.27,-0.73,2.52,0.015,40
12.06,0.36,1.61,-0.49,0.010,40
